agent_a,agent_b,seed,a_side,outcome,reward_a,reward_b,status_a,status_b,steps,seconds
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20128,0,a,1,-1,DONE,DONE,190,28.9
producer_v2,v5_target_prod_bias0.8,20000,0,a,1,-1,DONE,DONE,125,23.1
producer_v2,v5_target_prod_bias0.8,20002,0,a,1,-1,DONE,DONE,103,17.8
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20129,1,a,1,-1,DONE,DONE,170,28.9
producer_v2,v5_target_prod_bias0.8,20004,0,a,1,-1,DONE,DONE,182,26.6
producer_v2,v5_target_prod_bias0.8,20001,1,a,1,-1,DONE,DONE,152,31.1
producer_v2,v5_target_prod_bias0.8,20003,1,b,-1,1,DONE,DONE,166,37.4
producer_v2,v5_target_prod_bias0.8,20007,1,a,1,-1,DONE,DONE,144,22.1
producer_v2,v5_target_prod_bias0.8,20006,0,a,1,-1,DONE,DONE,183,34.6
producer_v2,v5_target_prod_bias0.8,20005,1,a,1,-1,DONE,DONE,253,51.4
producer_v2,v5_target_prod_bias0.8,20009,1,a,1,-1,DONE,DONE,160,31.2
producer_v2,v5_target_prod_bias0.8,20011,1,b,-1,1,DONE,DONE,144,19.3
producer_v2,v5_target_prod_bias0.8,20008,0,a,1,-1,DONE,DONE,157,39.4
producer_v2,v5_target_prod_bias0.8,20015,1,a,1,-1,DONE,DONE,136,18.6
producer_v2,v5_target_prod_bias0.8,20010,0,a,1,-1,DONE,DONE,149,30.8
producer_v2,v5_target_prod_bias0.8,20013,1,b,-1,1,DONE,DONE,117,16.1
producer_v2,v5_target_prod_bias0.8,20012,0,a,1,-1,DONE,DONE,309,46.5
producer_v2,v5_target_prod_bias0.8,20014,0,b,-1,1,DONE,DONE,180,34.6
producer_v2,v5_target_prod_bias0.8,20016,0,a,1,-1,DONE,DONE,135,22.1
producer_v2,v5_target_prod_bias0.8,20019,1,a,1,-1,DONE,DONE,122,14.9
producer_v2,v5_target_prod_bias0.8,20021,1,b,-1,1,DONE,DONE,164,17.0
producer_v2,v5_target_prod_bias0.8,20017,1,a,1,-1,DONE,DONE,219,31.4
producer_v2,v5_target_prod_bias0.8,20018,0,b,-1,1,DONE,DONE,180,24.5
producer_v2,v5_target_prod_bias0.8,20020,0,b,-1,1,DONE,DONE,144,21.0
producer_v2,v5_target_prod_bias0.8,20022,0,a,1,-1,DONE,DONE,199,25.0
producer_v2,v5_target_prod_bias0.8,20024,0,a,1,-1,DONE,DONE,99,16.6
producer_v2,v5_target_prod_bias0.8,20026,0,a,1,-1,DONE,DONE,140,13.9
producer_v2,v5_target_prod_bias0.8,20023,1,b,-1,1,DONE,DONE,199,26.8
producer_v2,v5_target_prod_bias0.8,20027,1,b,-1,1,DONE,DONE,161,14.5
producer_v2,v5_target_prod_bias0.8,20025,1,b,-1,1,DONE,DONE,131,24.7
producer_v2,v5_target_prod_bias0.8,20030,0,b,-1,1,DONE,DONE,158,18.2
producer_v2,v5_target_prod_bias0.8,20032,0,b,-1,1,DONE,DONE,119,13.3
producer_v2,v5_target_prod_bias0.8,20028,0,b,-1,1,DONE,DONE,188,37.9
producer_v2,v5_target_prod_bias0.8,20029,1,b,-1,1,DONE,DONE,164,32.5
producer_v2,v5_target_prod_bias0.8,20034,0,a,1,-1,DONE,DONE,107,21.8
producer_v2,v5_target_prod_bias0.8,20031,1,b,-1,1,DONE,DONE,275,41.5
producer_v2,v5_target_prod_bias0.8,20033,1,b,-1,1,DONE,DONE,129,28.4
producer_v2,v5_target_prod_bias0.8,20035,1,a,1,-1,DONE,DONE,186,32.0
producer_v2,v5_target_prod_bias0.8,20039,1,a,1,-1,DONE,DONE,125,22.3
producer_v2,v5_target_prod_bias0.8,20036,0,a,1,-1,DONE,DONE,127,22.6
producer_v2,v5_target_prod_bias0.8,20037,1,a,1,-1,DONE,DONE,155,27.7
producer_v2,v5_target_prod_bias0.8,20040,0,a,1,-1,DONE,DONE,146,29.3
producer_v2,v5_target_prod_bias0.8,20043,1,b,-1,1,DONE,DONE,144,23.3
producer_v2,v5_target_prod_bias0.8,20038,0,b,-1,1,DONE,DONE,243,39.8
producer_v2,v5_target_prod_bias0.8,20041,1,b,-1,1,DONE,DONE,191,30.2
producer_v2,v5_target_prod_bias0.8,20042,0,a,1,-1,DONE,DONE,213,42.2
producer_v2,v5_target_prod_bias0.8,20044,0,b,-1,1,DONE,DONE,211,34.9
producer_v2,v5_target_prod_bias0.8,20045,1,a,1,-1,DONE,DONE,141,33.7
producer_v2,v5_target_prod_bias0.8,20047,1,a,1,-1,DONE,DONE,160,28.4
producer_v2,v5_target_prod_bias0.8,20048,0,a,1,-1,DONE,DONE,141,27.4
producer_v2,v5_target_prod_bias0.8,20049,1,a,1,-1,DONE,DONE,124,18.6
producer_v2,v5_target_prod_bias0.8,20046,0,b,-1,1,DONE,DONE,182,38.5
producer_v2,v5_target_prod_bias0.8,20051,1,b,-1,1,DONE,DONE,133,18.7
producer_v2,v5_target_prod_bias0.8,20053,1,b,-1,1,DONE,DONE,114,16.2
producer_v2,v5_target_prod_bias0.8,20056,0,a,1,-1,DONE,DONE,113,10.7
producer_v2,v5_target_prod_bias0.8,20052,0,a,1,-1,DONE,DONE,206,27.4
producer_v2,v5_target_prod_bias0.8,20050,0,b,-1,1,DONE,DONE,171,28.1
producer_v2,v5_target_prod_bias0.8,20055,1,b,-1,1,DONE,DONE,170,23.7
producer_v2,v5_target_prod_bias0.8,20054,0,b,-1,1,DONE,DONE,195,31.9
producer_v2,v5_target_prod_bias0.8,20057,1,a,1,-1,DONE,DONE,146,19.9
producer_v2,v5_target_prod_bias0.8,20058,0,b,-1,1,DONE,DONE,183,16.1
producer_v2,v5_target_prod_bias0.8,20060,0,a,1,-1,DONE,DONE,116,15.4
producer_v2,v5_target_prod_bias0.8,20061,1,b,-1,1,DONE,DONE,150,12.9
producer_v2,v5_target_prod_bias0.8,20063,1,b,-1,1,DONE,DONE,130,15.9
producer_v2,v5_target_prod_bias0.8,20059,1,a,1,-1,DONE,DONE,203,29.2
producer_v2,v5_target_prod_bias0.8,20062,0,b,-1,1,DONE,DONE,114,20.5
producer_v2,v5_target_prod_bias0.8,20064,0,a,1,-1,DONE,DONE,199,31.9
producer_v2,v5_target_prod_bias0.8,20067,1,b,-1,1,DONE,DONE,156,25.8
producer_v2,v5_target_prod_bias0.8,20068,0,a,1,-1,DONE,DONE,161,27.3
producer_v2,v5_target_prod_bias0.8,20065,1,a,1,-1,DONE,DONE,225,50.0
producer_v2,v5_target_prod_bias0.8,20066,0,b,-1,1,DONE,DONE,280,49.3
producer_v2,v5_target_prod_bias0.8,20069,1,b,-1,1,DONE,DONE,198,39.4
producer_v2,v5_target_prod_bias0.8,20070,0,b,-1,1,DONE,DONE,134,32.7
producer_v2,v5_target_prod_bias0.8,20071,1,b,-1,1,DONE,DONE,181,25.0
producer_v2,v5_target_prod_bias0.8,20072,0,b,-1,1,DONE,DONE,174,29.6
producer_v2,v5_target_prod_bias0.8,20077,1,a,1,-1,DONE,DONE,98,18.8
producer_v2,v5_target_prod_bias0.8,20074,0,a,1,-1,DONE,DONE,181,32.8
producer_v2,v5_target_prod_bias0.8,20073,1,a,1,-1,DONE,DONE,169,35.1
producer_v2,v5_target_prod_bias0.8,20078,0,a,1,-1,DONE,DONE,174,29.9
producer_v2,v5_target_prod_bias0.8,20076,0,b,-1,1,DONE,DONE,155,27.9
producer_v2,v5_target_prod_bias0.8,20079,1,a,1,-1,DONE,DONE,154,29.1
producer_v2,v5_target_prod_bias0.8,20080,0,a,1,-1,DONE,DONE,173,28.0
producer_v2,v5_target_prod_bias0.8,20082,0,a,1,-1,DONE,DONE,119,28.1
producer_v2,v5_target_prod_bias0.8,20084,0,a,1,-1,DONE,DONE,145,20.7
producer_v2,v5_target_prod_bias0.8,20081,1,a,1,-1,DONE,DONE,141,30.2
producer_v2,v5_target_prod_bias0.8,20075,1,tie,1,1,DONE,DONE,499,81.2
producer_v2,v5_target_prod_bias0.8,20083,1,b,-1,1,DONE,DONE,186,26.4
producer_v2,v5_target_prod_bias0.8,20085,1,b,-1,1,DONE,DONE,167,18.1
producer_v2,v5_target_prod_bias0.8,20086,0,b,-1,1,DONE,DONE,181,19.9
producer_v2,v5_target_prod_bias0.8,20087,1,b,-1,1,DONE,DONE,135,21.5
producer_v2,v5_target_prod_bias0.8,20088,0,a,1,-1,DONE,DONE,207,21.7
producer_v2,v5_target_prod_bias0.8,20091,1,b,-1,1,DONE,DONE,137,11.1
producer_v2,v5_target_prod_bias0.8,20092,0,a,1,-1,DONE,DONE,152,21.0
producer_v2,v5_target_prod_bias0.8,20095,1,a,1,-1,DONE,DONE,126,11.7
producer_v2,v5_target_prod_bias0.8,20093,1,a,1,-1,DONE,DONE,181,20.1
producer_v2,v5_target_prod_bias0.8,20089,1,a,1,-1,DONE,DONE,209,32.4
producer_v2,v5_target_prod_bias0.8,20096,0,b,-1,1,DONE,DONE,148,17.4
producer_v2,v5_target_prod_bias0.8,20094,0,b,-1,1,DONE,DONE,143,24.2
producer_v2,v5_target_prod_bias0.8,20090,0,a,1,-1,DONE,DONE,364,61.5
producer_v2,v5_target_prod_bias0.8,20099,1,b,-1,1,DONE,DONE,141,25.1
producer_v2,v5_target_prod_bias0.8,20098,0,b,-1,1,DONE,DONE,269,35.1
producer_v2,v5_target_prod_bias0.8,20100,0,a,1,-1,DONE,DONE,144,27.6
producer_v2,v5_target_prod_bias0.8,20102,0,b,-1,1,DONE,DONE,129,27.3
producer_v2,v5_target_prod_bias0.8,20101,1,b,-1,1,DONE,DONE,155,27.7
producer_v2,v5_target_prod_bias0.8,20103,1,b,-1,1,DONE,DONE,130,28.2
producer_v2,v5_target_prod_bias0.8,20097,1,a,1,-1,DONE,DONE,272,51.6
producer_v2,v5_target_prod_bias0.8,20105,1,b,-1,1,DONE,DONE,117,19.4
producer_v2,v5_target_prod_bias0.8,20107,1,a,1,-1,DONE,DONE,171,23.8
producer_v2,v5_target_prod_bias0.8,20110,0,a,1,-1,DONE,DONE,123,17.4
producer_v2,v5_target_prod_bias0.8,20108,0,a,1,-1,DONE,DONE,117,23.4
producer_v2,v5_target_prod_bias0.8,20109,1,b,-1,1,DONE,DONE,183,29.4
producer_v2,v5_target_prod_bias0.8,20104,0,b,-1,1,DONE,DONE,161,39.9
producer_v2,v5_target_prod_bias0.8,20106,0,b,-1,1,DONE,DONE,200,40.4
producer_v2,v5_target_prod_bias0.8,20111,1,b,-1,1,DONE,DONE,128,21.7
producer_v2,v5_target_prod_bias0.8,20115,1,a,1,-1,DONE,DONE,125,22.6
producer_v2,v5_target_prod_bias0.8,20112,0,a,1,-1,DONE,DONE,93,16.1
producer_v2,v5_target_prod_bias0.8,20114,0,a,1,-1,DONE,DONE,183,35.2
producer_v2,v5_target_prod_bias0.8,20117,1,b,-1,1,DONE,DONE,264,29.6
producer_v2,v5_target_prod_bias0.8,20118,0,a,1,-1,DONE,DONE,124,17.0
producer_v2,v5_target_prod_bias0.8,20113,1,a,1,-1,DONE,DONE,187,38.1
producer_v2,v5_target_prod_bias0.8,20119,1,b,-1,1,DONE,DONE,197,24.2
producer_v2,v5_target_prod_bias0.8,20120,0,b,-1,1,DONE,DONE,132,18.1
producer_v2,v5_target_prod_bias0.8,20121,1,b,-1,1,DONE,DONE,136,17.4
producer_v2,v5_target_prod_bias0.8,20124,0,b,-1,1,DONE,DONE,129,11.7
producer_v2,v5_target_prod_bias0.8,20116,0,a,1,-1,DONE,DONE,301,48.0
producer_v2,v5_target_prod_bias0.8,20123,1,b,-1,1,DONE,DONE,147,19.0
producer_v2,v5_target_prod_bias0.8,20125,1,b,-1,1,DONE,DONE,153,14.9
producer_v2,v5_target_prod_bias0.8,20128,0,a,1,-1,DONE,DONE,132,12.0
producer_v2,v5_target_prod_bias0.8,20122,0,a,1,-1,DONE,DONE,208,30.7
producer_v2,v5_target_prod_bias0.8,20129,1,a,1,-1,DONE,DONE,154,20.2
producer_v2,v5_target_prod_bias0.8,20126,0,b,-1,1,DONE,DONE,179,28.9
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20001,1,a,1,-1,DONE,DONE,131,20.8
producer_v2,v5_target_prod_bias0.8,20127,1,a,1,-1,DONE,DONE,191,31.0
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20002,0,a,1,-1,DONE,DONE,178,24.3
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20003,1,b,-1,1,DONE,DONE,125,29.4
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20006,0,b,-1,1,DONE,DONE,129,27.0
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20005,1,a,1,-1,DONE,DONE,195,33.3
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20004,0,b,-1,1,DONE,DONE,130,29.2
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20007,1,a,1,-1,DONE,DONE,185,31.4
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20000,0,a,1,-1,DONE,DONE,499,68.1
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20008,0,a,1,-1,DONE,DONE,92,16.8
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20013,1,a,1,-1,DONE,DONE,118,16.6
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20011,1,a,1,-1,DONE,DONE,149,31.5
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20010,0,a,1,-1,DONE,DONE,164,30.7
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20014,0,b,-1,1,DONE,DONE,161,22.6
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20012,0,a,1,-1,DONE,DONE,158,36.4
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20009,1,a,1,-1,DONE,DONE,256,53.3
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20018,0,b,-1,1,DONE,DONE,137,19.3
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20017,1,a,1,-1,DONE,DONE,153,23.3
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20015,1,a,1,-1,DONE,DONE,198,37.2
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20016,0,a,1,-1,DONE,DONE,134,29.4
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20020,0,b,-1,1,DONE,DONE,157,30.3
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20023,1,a,1,-1,DONE,DONE,128,16.5
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20021,1,b,-1,1,DONE,DONE,141,25.3
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20022,0,b,-1,1,DONE,DONE,144,25.4
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20027,1,a,1,-1,DONE,DONE,146,14.4
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20024,0,b,-1,1,DONE,DONE,180,24.5
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20025,1,a,1,-1,DONE,DONE,111,17.7
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20028,0,a,1,-1,DONE,DONE,125,16.9
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20026,0,a,1,-1,DONE,DONE,185,27.7
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20019,1,b,-1,1,DONE,DONE,499,60.5
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20030,0,a,1,-1,DONE,DONE,179,21.2
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20029,1,a,1,-1,DONE,DONE,108,15.8
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20031,1,b,-1,1,DONE,DONE,120,20.0
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20035,1,b,-1,1,DONE,DONE,95,9.7
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20032,0,b,-1,1,DONE,DONE,221,22.9
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20033,1,b,-1,1,DONE,DONE,173,33.3
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20034,0,a,1,-1,DONE,DONE,160,34.4
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20037,1,a,1,-1,DONE,DONE,144,25.1
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20036,0,a,1,-1,DONE,DONE,135,28.7
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20038,0,a,1,-1,DONE,DONE,155,26.1
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20042,0,a,1,-1,DONE,DONE,104,13.9
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20039,1,a,1,-1,DONE,DONE,218,36.0
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20041,1,a,1,-1,DONE,DONE,101,22.6
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20040,0,b,-1,1,DONE,DONE,115,25.4
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20043,1,b,-1,1,DONE,DONE,163,28.5
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20047,1,b,-1,1,DONE,DONE,117,16.6
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20046,0,a,1,-1,DONE,DONE,160,25.2
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20049,1,a,1,-1,DONE,DONE,114,19.5
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20048,0,a,1,-1,DONE,DONE,132,26.1
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20044,0,b,-1,1,DONE,DONE,161,32.4
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20045,1,a,1,-1,DONE,DONE,149,30.9
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20050,0,a,1,-1,DONE,DONE,115,21.5
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20055,1,a,1,-1,DONE,DONE,222,29.4
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20054,0,a,1,-1,DONE,DONE,145,33.2
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20053,1,a,1,-1,DONE,DONE,129,23.8
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20051,1,b,-1,1,DONE,DONE,207,34.7
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20052,0,a,1,-1,DONE,DONE,137,32.2
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20059,1,a,1,-1,DONE,DONE,142,13.7
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20056,0,b,-1,1,DONE,DONE,175,32.8
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20058,0,a,1,-1,DONE,DONE,141,22.3
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20057,1,b,-1,1,DONE,DONE,322,28.5
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20061,1,b,-1,1,DONE,DONE,122,18.9
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20060,0,a,1,-1,DONE,DONE,163,23.6
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20062,0,a,1,-1,DONE,DONE,114,11.8
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20064,0,b,-1,1,DONE,DONE,137,15.2
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20065,1,a,1,-1,DONE,DONE,130,12.2
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20068,0,a,1,-1,DONE,DONE,95,15.6
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20067,1,a,1,-1,DONE,DONE,111,17.6
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20063,1,a,1,-1,DONE,DONE,191,28.5
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20066,0,b,-1,1,DONE,DONE,162,20.6
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20069,1,a,1,-1,DONE,DONE,137,18.6
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20073,1,b,-1,1,DONE,DONE,165,20.1
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20071,1,a,1,-1,DONE,DONE,176,22.7
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20074,0,a,1,-1,DONE,DONE,135,19.9
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20070,0,a,1,-1,DONE,DONE,130,30.9
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20072,0,a,1,-1,DONE,DONE,126,29.4
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20077,1,b,-1,1,DONE,DONE,105,13.3
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20076,0,b,-1,1,DONE,DONE,128,19.1
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20075,1,a,1,-1,DONE,DONE,152,36.1
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20079,1,a,1,-1,DONE,DONE,119,23.1
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20081,1,a,1,-1,DONE,DONE,120,16.6
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20080,0,b,-1,1,DONE,DONE,110,21.4
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20078,0,a,1,-1,DONE,DONE,139,32.0
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20083,1,b,-1,1,DONE,DONE,120,23.9
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20084,0,b,-1,1,DONE,DONE,128,19.6
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20085,1,a,1,-1,DONE,DONE,115,19.6
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20086,0,a,1,-1,DONE,DONE,108,23.1
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20088,0,b,-1,1,DONE,DONE,90,12.7
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20087,1,a,1,-1,DONE,DONE,130,30.3
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20091,1,b,-1,1,DONE,DONE,123,16.4
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20089,1,a,1,-1,DONE,DONE,129,28.5
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20082,0,a,1,-1,DONE,DONE,357,67.2
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20090,0,a,1,-1,DONE,DONE,164,38.4
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20093,1,b,-1,1,DONE,DONE,107,21.5
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20092,0,b,-1,1,DONE,DONE,176,21.8
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20094,0,b,-1,1,DONE,DONE,146,16.8
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20097,1,b,-1,1,DONE,DONE,154,14.6
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20095,1,b,-1,1,DONE,DONE,125,20.0
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20099,1,a,1,-1,DONE,DONE,121,17.8
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20096,0,a,1,-1,DONE,DONE,153,24.8
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20098,0,b,-1,1,DONE,DONE,131,20.5
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20102,0,b,-1,1,DONE,DONE,129,16.4
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20103,1,a,1,-1,DONE,DONE,114,18.3
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20100,0,b,-1,1,DONE,DONE,228,26.0
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20104,0,a,1,-1,DONE,DONE,194,21.0
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20101,1,a,1,-1,DONE,DONE,129,20.0
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20105,1,a,1,-1,DONE,DONE,87,13.1
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20109,1,b,-1,1,DONE,DONE,97,10.7
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20107,1,a,1,-1,DONE,DONE,107,19.5
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20111,1,b,-1,1,DONE,DONE,129,23.0
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20108,0,a,1,-1,DONE,DONE,226,37.0
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20110,0,a,1,-1,DONE,DONE,152,34.7
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20106,0,b,-1,1,DONE,DONE,499,60.6
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20113,1,a,1,-1,DONE,DONE,99,18.6
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20115,1,a,1,-1,DONE,DONE,149,25.8
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20118,0,a,1,-1,DONE,DONE,114,18.9
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20114,0,b,-1,1,DONE,DONE,250,56.9
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20117,1,b,-1,1,DONE,DONE,179,35.3
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20119,1,a,1,-1,DONE,DONE,126,20.4
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20116,0,b,-1,1,DONE,DONE,231,48.8
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20120,0,a,1,-1,DONE,DONE,118,25.2
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20112,0,a,1,-1,DONE,DONE,499,96.8
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20123,1,b,-1,1,DONE,DONE,132,18.3
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20125,1,a,1,-1,DONE,DONE,131,25.1
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20121,1,a,1,-1,DONE,DONE,119,25.3
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20127,1,b,-1,1,DONE,DONE,101,12.5
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20126,0,a,1,-1,DONE,DONE,135,24.8
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20122,0,b,-1,1,DONE,DONE,169,28.6
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20124,0,a,1,-1,DONE,DONE,182,39.2
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20000,0,a,1,-1,DONE,DONE,133,16.9
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20128,0,a,1,-1,DONE,DONE,197,21.9
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3,20129,1,b,-1,1,DONE,DONE,125,16.5
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20003,1,a,1,-1,DONE,DONE,146,20.5
